,DBKGn.DE,EDP.LS,RDSa.AS,VIX,IXIC,MXNUSD=X,KBC.BR,EURUSD=X,AAL.L,FCHI,VWS.CO,DBK.DE,MT.AS,STOXX50E,NASDAQ,RIO.L,BP.L,ISP.MI,GDAXI,EDF.PA,BBVA.MC,MXN=X,STOXX,RWEG.DE,BNPP.PA,RDSa.L,REP.MC,S&P500,CBKG.DE,EQNR.OL,SGREN.MC,GBPUSD=X,SAN.MC,GLEN.L,CRDI.MI,ANTO.L,EONGn.DE,CHFUSD=X,SOGN.PA,EDPR.LS,INGA.AS,TOTF.PA,date
64,21.241699,3.34,21.865,20.940001,4707.779785,0.059718,56.259998,1.119344,553.599976,4458.879883,348.399994,21.241699,9.72954,3088.179932,4707.779785,2242.0,351.450012,3.148,9553.070313,15.805,7.509,16.7453,347.859985,10.43,51.919998,1608.0,11.04,1951.359985,9.432,126.400002,12.68,1.513913,4.68861,95.0,28.333401,509.5,7.20239,1.02438,39.625,6.0,12.675,41.25,2015-10-02
65,22.3484,3.443,22.950001,19.540001,4781.259766,0.059641,57.330002,1.1227,579.5,4616.899902,359.200012,22.3484,10.5711,3190.389893,4781.259766,2315.5,368.0,3.228,9814.790039,16.450001,7.63,16.766899,358.329987,11.235,54.009998,1689.5,11.8,1987.050049,9.727,132.600006,13.35,1.51941,4.89909,115.0,29.110001,537.5,7.55132,1.02976,41.095001,6.213,13.165,42.974998,2015-10-05
66,22.504601,3.401,23.67,19.4,4748.359863,0.060077,58.110001,1.11952,604.200012,4660.640137,363.100006,22.504601,10.5548,3220.090088,4748.359863,2314.0,378.100006,3.264,9902.830078,16.405001,7.707,16.645201,360.410004,11.025,54.080002,1746.0,12.11,1979.920044,9.83,137.5,13.51,1.515496,5.03777,117.849998,29.3104,537.0,7.68727,1.02522,41.310001,6.17,13.185,44.404999,2015-10-06
67,22.7411,3.455,24.34,18.4,4791.149902,0.060103,57.740002,1.126799,664.5,4667.339844,370.299988,22.7411,11.3128,3226.399902,4791.149902,2487.0,387.0,3.17,9970.400391,16.77,7.914,16.638,360.929993,11.565,54.049999,1786.0,12.37,1995.829956,9.971,144.699997,14.225,1.522603,5.16072,124.0,29.084999,576.5,7.9365,1.033635,41.869999,6.28,13.105,45.400002,2015-10-07
68,22.3395,3.46,24.565001,17.42,4810.790039,0.060762,56.380001,1.124,677.5,4675.910156,373.700012,22.3395,11.4574,3224.959961,4810.790039,2520.0,388.950012,3.184,9993.070313,16.844999,7.894,16.4576,361.609985,11.53,53.450001,1806.0,12.335,2013.430054,9.98,140.0,14.2,1.531558,5.12924,120.650002,29.160101,578.0,8.03257,1.027432,41.325001,6.262,12.86,45.34,2015-10-08
69,23.1115,3.496,24.455,17.08,4830.470215,0.060943,55.369999,1.128694,726.5,4701.390137,381.100006,23.1115,12.1441,3250.310059,4830.470215,2599.5,391.600006,3.186,10096.599609,17.48,8.093,16.4088,362.820007,12.25,53.810001,1811.0,12.625,2014.890015,10.075,142.399994,14.415,1.535132,5.28169,129.100006,29.385599,596.0,8.25733,1.034982,41.895,6.324,12.725,45.25,2015-10-09
70,22.973101,3.378,24.27,16.17,4838.640137,0.060742,54.389999,1.136997,691.700012,4688.700195,370.700012,22.973101,11.7427,3247.330078,4838.640137,2537.0,384.799988,3.174,10119.830078,17.75,8.055,16.4631,361.790009,13.395,53.970001,1791.5,12.365,2017.459961,9.997,138.699997,13.7,1.532309,5.19613,121.150002,29.3104,576.5,8.66607,1.040583,41.5,6.017,12.53,45.150002,2015-10-12
71,22.745501,3.364,23.924999,17.67,4796.609863,0.060089,54.599998,1.135551,679.200012,4643.379883,372.5,22.745501,11.5613,3221.280029,4796.609863,2522.5,382.75,3.182,10032.820313,17.4,7.89,16.642099,358.470001,12.625,53.380001,1779.0,12.06,2003.689941,9.736,137.100006,13.75,1.533789,5.05548,118.050003,29.110001,566.5,8.25914,1.038745,41.035,6.063,12.53,44.91,2015-10-13
72,22.518,3.32,23.965,18.030001,4782.850098,0.060855,54.459999,1.138498,681.0,4609.029785,367.0,22.518,11.6041,3191.570068,4782.850098,2528.0,377.649994,3.162,9915.849609,17.549999,7.82,16.4324,355.809998,12.635,53.119999,1768.5,12.16,1994.23999,9.627,137.800003,13.33,1.525809,4.96204,120.0,28.634001,580.5,8.53375,1.043515,40.860001,6.054,12.52,44.634998,2015-10-14
73,22.7768,3.375,24.209999,16.049999,4870.100098,0.061049,54.450001,1.147552,677.0,4675.290039,374.700012,22.7768,11.6041,3238.810059,4870.100098,2513.0,379.649994,3.208,10064.799805,17.445,7.932,16.380199,360.98999,12.195,53.970001,1779.0,11.64,2023.859985,9.695,140.5,13.615,1.548012,4.95319,117.75,29.135099,586.5,8.47031,1.053297,41.255001,6.176,12.765,45.115002,2015-10-15
74,23.174,3.399,24.65,15.05,4886.689941,0.060969,55.459999,1.136816,675.299988,4702.790039,371.899994,23.174,11.4819,3264.929932,4886.689941,2492.5,384.0,3.256,10104.429688,17.445,8.038,16.4018,363.130005,12.56,54.990002,1808.0,11.82,2033.109985,9.894,142.0,13.385,1.547197,5.10465,116.0,29.135099,579.5,8.61442,1.051193,42.055,6.164,12.97,45.599998,2015-10-16
75,24.0308,3.382,24.290001,14.98,4905.470215,0.060695,55.700001,1.136105,625.5,4704.069824,375.899994,24.0308,11.1375,3272.040039,4905.470215,2440.0,377.25,3.28,10164.30957,17.219999,7.975,16.4758,364.25,12.23,55.09,1774.5,11.425,2033.660034,9.96,140.699997,13.615,1.543805,5.06531,110.0,29.110001,559.5,8.48844,1.049285,41.845001,6.144,12.995,44.965,2015-10-19
76,23.6961,3.395,24.205,15.75,4880.970215,0.060371,55.279999,1.132901,623.0,4673.810059,377.5,23.6961,10.8156,3255.719971,4880.970215,2428.0,376.549988,3.262,10147.679688,17.35,7.929,16.564199,362.670013,12.48,54.299999,1771.5,11.25,2030.77002,9.929,139.0,13.54,1.547197,4.9463,113.5,29.911699,558.0,8.64432,1.04573,41.435001,6.152,12.865,44.549999,2015-10-20
77,23.6782,3.349,24.51,16.700001,4840.120117,0.06006,54.779999,1.135396,604.599976,4695.100098,381.700012,23.6782,10.7382,3272.22998,4840.120117,2426.0,380.950012,3.222,10238.099609,17.43,7.94,16.65,362.640015,12.25,54.400002,1797.0,11.3,2018.939941,9.955,139.0,13.75,1.544903,4.96991,110.550003,30.212299,545.5,8.59448,1.045981,41.380001,6.13,12.9,44.91,2015-10-21
78,24.258301,3.384,24.75,14.45,4920.049805,0.060569,53.220001,1.134803,596.900024,4802.180176,383.899994,24.258301,10.9827,3353.110107,4920.049805,2468.5,388.549988,3.24,10491.969727,17.715,8.118,16.510099,369.98999,12.78,55.009998,1787.0,11.64,2052.51001,10.05,143.0,13.775,1.542448,5.13023,117.099998,30.713301,561.0,8.80293,1.042622,42.415001,6.145,13.025,45.365002,2015-10-22
79,24.7715,3.412,24.57,14.46,5031.859863,0.060342,52.630001,1.108095,609.900024,4923.640137,390.399994,24.7715,11.1253,3425.810059,5031.859863,2506.5,388.100006,3.216,10794.540039,17.795,8.113,16.5721,377.359985,12.925,55.91,1762.5,11.575,2075.149902,10.275,143.699997,14.0,1.538367,5.18432,119.150002,30.3876,574.5,8.96425,1.027221,43.299999,6.268,13.365,45.5,2015-10-23
80,24.4324,3.428,24.264999,15.29,5034.700195,0.060535,53.529999,1.102038,590.900024,4897.129883,394.299988,24.4324,10.8889,3414.600098,5034.700195,2487.5,384.399994,3.21,10801.339844,17.73,8.143,16.519501,375.890015,13.12,55.849998,1742.0,11.53,2071.179932,10.225,141.899994,14.14,1.531745,5.13908,115.949997,30.212299,567.5,8.96515,1.021868,43.325001,6.196,13.465,44.615002,2015-10-26
81,24.419001,3.337,23.809999,15.43,5030.149902,0.060428,54.860001,1.106599,557.400024,4847.069824,392.799988,24.419001,10.3103,3381.01001,5030.149902,2432.5,380.0,3.22,10692.19043,17.25,8.044,16.5485,371.880005,12.485,55.470001,1709.5,11.08,2065.889893,10.1,138.0,13.755,1.535792,5.05449,112.050003,29.861601,544.5,8.60988,1.017874,43.049999,6.157,13.32,43.639999,2015-10-27
82,24.521601,3.337,24.155001,14.33,5095.689941,0.060104,55.990002,1.103704,563.0,4890.580078,394.200012,24.521601,10.6913,3421.090088,5095.689941,2415.0,391.0,3.272,10831.959961,17.215,8.193,16.6378,375.829987,12.62,55.810001,1738.0,11.575,2090.350098,10.16,139.399994,14.06,1.5313,5.11842,115.449997,30.212299,536.5,8.76305,1.013171,43.575001,6.27,13.415,44.009998,2015-10-28
83,22.834801,3.357,24.0,14.61,5074.27002,0.060175,55.110001,1.092896,537.0,4885.819824,396.700012,22.834801,10.2349,3413.389893,5074.27002,2357.5,391.700012,3.218,10800.839844,16.82,8.121,16.618299,375.700012,12.045,54.299999,1711.5,11.48,2089.409912,9.943,136.899994,14.28,1.527184,5.00138,110.800003,29.5359,526.5,8.56819,1.006441,41.985001,6.36,13.29,44.330002,2015-10-29
84,22.732201,3.368,23.83,15.07,5053.75,0.060683,55.400002,1.099384,546.599976,4897.660156,395.299988,22.732201,10.3368,3418.22998,5053.75,2358.5,386.399994,3.168,10850.139648,16.934999,7.84,16.4792,375.470001,12.655,55.259998,1690.0,11.475,2079.360107,10.01,136.199997,14.385,1.532379,5.01614,112.5,29.460699,526.5,8.69779,1.011429,42.310001,6.613,13.235,44.145,2015-10-30
85,23.062401,3.427,24.030001,14.15,5127.149902,0.060829,55.900002,1.102597,544.299988,4916.209961,402.0,23.062401,10.7483,3434.5,5127.149902,2321.5,388.25,3.18,10950.669922,17.09,7.86,16.439501,376.75,13.155,55.349998,1707.0,11.57,2104.050049,10.67,137.100006,14.51,1.544163,5.06138,115.599998,29.510799,522.0,8.77755,1.013911,42.724998,6.61,13.365,44.619999,2015-11-02
86,23.062401,3.449,24.875,14.54,5145.129883,0.060995,54.77,1.101601,561.900024,4936.180176,397.0,23.062401,11.1824,3442.679932,5145.129883,2347.5,403.25,3.144,10951.150391,17.17,7.905,16.3948,378.359985,13.35,55.310001,1757.5,12.42,2109.790039,10.62,142.5,14.64,1.542401,5.11056,119.449997,29.1852,535.5,8.81833,1.013192,42.509998,6.575,13.145,46.240002,2015-11-03
87,22.7232,3.456,24.98,15.51,5142.47998,0.060417,54.389999,1.096395,579.099976,4948.290039,393.600006,22.7232,10.6302,3439.159912,5142.47998,2370.5,402.049988,3.076,10845.240234,17.42,7.93,16.5516,380.279999,13.58,55.639999,1757.0,12.555,2102.310059,10.635,145.600006,14.555,1.541925,5.18826,125.849998,29.2603,537.5,8.86909,1.009082,42.459999,6.58,13.41,46.294998,2015-11-04
88,22.535801,3.433,24.290001,15.05,5127.740234,0.060253,53.330002,1.086803,534.599976,4980.040039,414.100006,22.535801,10.1432,3447.48999,5127.740234,2299.0,390.450012,3.092,10887.740234,16.049999,7.766,16.5966,378.76001,13.25,55.869999,1719.0,12.29,2099.929932,10.48,141.600006,14.98,1.539006,5.12138,121.5,29.2353,516.0,8.76939,1.007151,44.145,6.583,13.225,46.130001,2015-11-05
89,22.897301,3.408,24.195,14.33,5147.120117,0.059595,56.07,1.0884,525.400024,4984.149902,418.200012,22.897301,10.188,3468.209961,5147.120117,2282.0,386.5,3.176,10988.030273,15.935,7.94,16.7799,379.950012,13.395,57.610001,1712.0,12.295,2099.199951,10.73,139.800003,15.365,1.521005,5.21776,115.849998,29.811501,514.5,8.79296,1.004874,45.404999,6.599,13.74,46.235001,2015-11-06
90,22.6117,3.25,24.040001,16.52,5095.299805,0.059668,55.529999,1.073341,516.0,4911.169922,419.700012,22.6117,10.2593,3418.360107,5095.299805,2291.0,382.600006,3.118,10815.450195,15.745,7.875,16.759501,375.880005,12.865,57.049999,1700.5,12.175,2078.580078,10.59,141.199997,15.095,1.505503,5.1076,109.699997,29.2353,509.5,8.57363,0.994629,44.950001,6.301,13.56,45.919998,2015-11-09
91,22.232401,3.25,24.02,15.29,5083.240234,0.059683,55.84,1.075951,491.75,4912.160156,418.600006,22.232401,9.917,3425.399902,5083.240234,2318.5,382.5,3.168,10832.519531,15.41,7.809,16.7551,376.269989,12.375,56.849998,1686.0,12.215,2081.719971,10.5,138.899994,15.295,1.512104,5.0899,105.050003,29.6611,497.700012,8.31443,0.996929,44.82,6.259,13.64,46.014999,2015-11-10
92,22.098499,3.149,23.625,16.059999,5067.02002,0.059798,56.0,1.073756,492.75,4952.509766,421.399994,22.098499,10.027,3448.419922,5067.02002,2307.0,377.899994,3.162,10907.870117,15.36,7.822,16.723,378.709991,12.46,57.27,1656.5,12.11,2075.0,10.555,137.800003,15.04,1.51389,5.13416,103.849998,29.636101,505.5,8.31262,0.994817,44.950001,6.28,13.7,46.040001,2015-11-11
93,21.634399,3.132,22.615,18.370001,5005.080078,0.059723,55.049999,1.076299,449.899994,4856.649902,421.200012,21.634399,9.40149,3387.699951,5005.080078,2238.0,367.25,3.122,10782.629883,15.04,7.535,16.743999,372.559998,11.265,56.5,1584.5,11.23,2045.969971,10.335,132.399994,15.02,1.52251,4.94532,95.919998,28.0077,480.799988,8.04344,0.996482,44.049999,6.164,13.455,44.935001,2015-11-12
94,21.264,3.162,22.415001,20.08,4927.879883,0.059979,54.720001,1.081502,456.200012,4807.950195,416.899994,21.264,9.23033,3360.649902,4927.879883,2244.0,364.5,3.124,10708.400391,14.925,7.567,16.672501,369.529999,11.235,56.139999,1568.0,11.15,2023.040039,10.31,129.699997,14.9,1.523461,4.91581,93.110001,27.807301,479.600006,7.90025,0.99964,43.860001,6.164,13.265,44.435001,2015-11-13
95,21.121201,3.164,22.565001,18.16,4984.620117,0.059647,56.380001,1.069999,454.0,4804.310059,416.899994,21.121201,9.16513,3362.22998,4984.620117,2221.0,368.649994,3.13,10713.230469,14.73,7.557,16.7654,370.640015,11.22,55.5,1576.0,11.34,2053.189941,10.27,130.899994,15.355,1.521792,4.87057,89.540001,27.556801,475.299988,7.90297,0.992063,43.41,6.119,13.165,44.775002,2015-11-16
96,21.478201,3.208,23.32,18.84,4986.02002,0.05982,54.849998,1.068799,431.0,4937.310059,434.299988,21.478201,9.38111,3451.939941,4986.02002,2214.0,378.549988,3.17,10971.040039,15.04,7.703,16.7167,379.880005,11.4,56.509998,1618.0,11.91,2050.439941,10.39,132.800003,15.69,1.520496,5.02794,88.830002,28.158001,472.399994,8.05251,0.990638,44.23,6.216,13.44,46.455002,2015-11-17
97,21.7593,3.25,23.6,16.85,5075.200195,0.05979,54.490002,1.064385,449.450012,4906.720215,433.799988,21.7593,9.82939,3431.919922,5075.200195,2260.5,382.5,3.12,10959.950195,15.015,7.682,16.7251,379.329987,11.38,56.189999,1640.0,12.115,2083.580078,10.405,136.800003,15.675,1.522001,5.02105,93.309998,27.632,500.0,8.05523,0.985999,44.345001,6.274,13.3,46.66,2015-11-18
98,22.0271,3.29,23.905001,16.99,5073.640137,0.060131,54.91,1.066997,450.75,4915.100098,431.600006,22.0271,10.0698,3448.929932,5073.640137,2290.0,385.149994,3.154,11085.44043,15.065,7.809,16.630301,380.959991,11.61,56.470001,1666.0,12.255,2081.23999,10.56,134.600006,15.55,1.523926,5.12039,94.050003,27.6821,501.0,8.26639,0.981451,44.785,6.382,13.29,46.599998,2015-11-19
99,21.781601,3.33,23.495001,15.47,5104.919922,0.060541,54.23,1.072616,446.5,4910.970215,433.299988,21.781601,9.83142,3452.449951,5104.919922,2296.0,381.299988,3.114,11119.830078,14.535,7.735,16.517799,381.790009,11.465,55.439999,1635.0,11.975,2089.169922,10.5,133.600006,15.51,1.528818,5.0781,92.330002,27.1059,508.0,8.19298,0.986719,44.025002,6.371,13.12,46.255001,2015-11-20
100,21.5541,3.288,23.35,15.62,5102.47998,0.06041,53.610001,1.064101,441.149994,4889.120117,433.299988,21.5541,9.37296,3445.26001,5102.47998,2280.0,380.75,3.148,11092.30957,14.24,7.775,16.5536,380.369995,10.895,55.360001,1626.5,12.01,2086.590088,10.455,133.300003,15.79,1.518995,5.0899,90.419998,27.506701,496.200012,8.06066,0.980883,43.990002,6.346,13.045,45.764999,2015-11-23
101,21.152399,3.198,23.5,15.93,5102.810059,0.06052,54.220001,1.064203,452.0,4820.279785,434.200012,21.152399,9.36278,3409.600098,5102.810059,2274.0,385.899994,3.108,10933.990234,13.965,7.763,16.5236,375.640015,10.665,54.959999,1650.0,12.31,2089.139893,10.27,136.100006,15.275,1.512905,5.10662,93.980003,27.1059,496.299988,7.97457,0.982145,43.494999,6.3,13.0,46.084999,2015-11-24
102,21.438,3.191,23.629999,15.19,5116.140137,0.060595,54.080002,1.064385,417.200012,4892.990234,440.799988,21.438,9.08363,3462.060059,5116.140137,2249.5,386.100006,3.18,11169.540039,14.07,7.764,16.503,380.839996,10.905,55.07,1648.5,12.24,2088.870117,10.375,134.800003,15.66,1.508591,5.00433,90.580002,27.7071,498.600006,8.19752,0.983284,43.560001,6.377,12.985,46.349998,2015-11-25
103,21.415701,3.238,23.719999,15.12,5127.52002,0.060176,56.5,1.060445,400.149994,4930.140137,453.700012,21.415701,9.3261,3488.98999,5127.52002,2199.0,386.549988,3.214,11293.759766,14.185,7.819,16.618,383.670013,10.87,56.02,1656.5,12.33,2090.110107,10.335,134.399994,16.389999,1.509981,5.03286,91.879997,27.782301,496.700012,8.16036,0.976915,44.810001,6.63,13.175,46.619999,2015-11-27
104,21.6924,3.155,23.6,16.129999,5108.669922,0.060375,56.5,1.058302,408.649994,4957.600098,453.700012,21.6924,9.45854,3506.449951,5108.669922,2208.5,385.25,3.248,11382.230469,14.105,7.856,16.5632,385.429993,10.89,56.110001,1643.0,12.345,2080.409912,10.42,134.399994,16.57,1.503895,5.08302,96.709999,27.832399,507.5,8.15311,0.970685,45.18,6.552,12.995,47.0,2015-11-30
105,21.8307,3.124,23.530001,14.67,5156.310059,0.060546,56.52,1.057295,406.299988,4914.529785,459.799988,21.8307,9.40149,3479.639893,5156.310059,2214.5,384.549988,3.24,11261.240234,14.065,7.857,16.5163,384.23999,12.695,56.279999,1644.0,12.275,2102.629883,10.38,134.100006,16.280001,1.505797,5.08597,94.480003,27.6821,512.5,8.18301,0.971912,45.305,6.666,12.95,46.790001,2015-12-01
106,21.540701,3.121,23.620001,15.91,5123.220215,0.060384,56.060001,1.062586,397.549988,4905.759766,461.700012,21.540701,8.56811,3468.659912,5123.220215,2188.5,382.0,3.226,11190.019531,13.975,7.658,16.560801,384.170013,12.47,55.939999,1663.5,12.025,2079.51001,10.2,135.699997,16.355,1.507795,5.01318,93.5,27.4065,514.5,8.11776,0.974469,45.125,6.713,12.85,46.650002,2015-12-02
107,20.915899,3.125,22.684999,18.110001,5037.529785,0.059873,56.299999,1.061301,386.850006,4730.209961,457.899994,20.915899,8.28896,3343.340088,5037.529785,2114.0,368.549988,3.132,10789.240234,13.485,7.423,16.702101,372.109985,12.18,54.330002,1624.5,11.675,2049.620117,9.967,133.199997,16.110001,1.494902,4.86073,90.220001,26.755199,501.0,8.09238,0.981971,43.939999,6.554,12.58,44.465,2015-12-03
108,20.7062,3.101,22.209999,14.81,5142.27002,0.060142,56.869999,1.091596,376.049988,4714.790039,457.899994,20.7062,8.09335,3330.75,5142.27002,2081.0,359.700012,3.166,10752.099609,13.335,7.378,16.6273,370.589996,11.655,53.869999,1585.5,11.52,2091.689941,9.968,127.099998,16.34,1.5135,4.87745,87.290001,26.8804,491.700012,7.92925,1.00634,43.709999,6.667,12.61,43.455002,2015-12-04
109,20.6705,3.134,21.305,15.84,5101.810059,0.059228,56.580002,1.0884,369.0,4756.410156,459.299988,20.6705,7.79382,3360.209961,5101.810059,2066.0,347.600006,3.17,10886.089844,13.305,7.309,16.884001,372.480011,11.35,54.02,1518.5,10.88,2077.070068,9.824,123.400002,16.395,1.511259,4.78992,85.360001,26.9305,477.899994,7.97728,1.00321,43.389999,6.652,12.615,42.84,2015-12-07
110,20.077,3.078,21.145,17.6,5098.240234,0.058785,55.41,1.0834,323.649994,4681.859863,459.299988,20.077,7.38019,3297.459961,5098.240234,1893.0,347.799988,3.11,10673.599609,12.77,7.146,17.011,365.75,10.78,52.98,1517.5,10.665,2063.590088,9.504,122.800003,16.09,1.505027,4.65517,79.449997,25.953501,441.700012,7.63561,0.9996,42.035,6.637,12.275,42.43,2015-12-08
111,19.929701,3.13,21.434999,19.610001,5022.870117,0.058532,54.709999,1.089396,319.700012,4637.450195,458.399994,19.929701,7.63693,3277.209961,5022.870117,1966.5,350.450012,3.09,10592.490234,12.615,7.167,17.0846,364.190002,11.01,52.18,1541.0,10.92,2047.619995,9.495,126.099998,16.26,1.501006,4.65615,83.080002,25.953501,446.600006,7.76249,1.007252,41.799999,6.617,12.33,42.825001,2015-12-09
112,19.836,3.127,21.290001,19.34,5045.169922,0.058126,54.049999,1.101795,318.649994,4635.060059,453.200012,19.836,7.82439,3269.969971,5045.169922,1971.0,350.950012,3.064,10598.929688,13.39,7.166,17.2041,363.209991,10.98,52.27,1522.0,10.99,2052.22998,9.451,123.5,16.0,1.518395,4.62566,88.900002,25.652901,446.0,7.69361,1.016984,41.689999,6.551,12.205,43.080002,2015-12-10
113,18.9569,3.081,20.355,24.389999,4933.470215,0.05752,54.470001,1.094811,292.950012,4549.560059,440.700012,18.9569,7.32518,3203.209961,4933.470215,1885.5,338.0,3.018,10340.05957,13.09,6.994,17.385201,355.790009,10.735,51.290001,1453.5,10.66,2012.369995,9.17,121.0,15.48,1.516093,4.53124,85.370003,25.427401,428.899994,7.39725,1.012146,40.685001,6.513,12.08,41.799999,2015-12-11
114,18.537399,3.028,19.635,22.73,4952.22998,0.057777,53.689999,1.098394,280.799988,4473.069824,446.100006,18.537399,6.86671,3139.23999,4952.22998,1848.0,329.299988,2.962,10139.339844,12.6,6.802,17.308001,349.540009,10.275,50.279999,1418.5,10.245,2021.939941,8.972,120.099998,15.18,1.519896,4.37191,80.0,24.610701,412.299988,7.1027,1.016467,40.145,6.436,11.92,40.580002,2015-12-14
115,19.099701,3.058,20.370001,20.950001,4995.359863,0.05846,55.700001,1.0993,271.100006,4614.399902,455.5,19.099701,7.24775,3241.51001,4995.359863,1879.5,337.700012,3.096,10450.379883,12.85,6.929,17.1056,359.579987,10.665,52.450001,1463.5,10.605,2043.410034,9.336,125.199997,15.725,1.51607,4.55681,82.370003,25.828199,412.899994,7.43078,1.014713,41.555,6.59,12.36,42.285,2015-12-15
116,19.1264,3.078,20.264999,17.860001,5071.129883,0.058827,56.0,1.093625,278.200012,4624.669922,455.5,19.1264,7.15605,3246.780029,5071.129883,1899.5,340.200012,3.074,10469.259766,12.885,6.995,16.998899,360.429993,11.03,52.48,1462.0,10.7,2073.070068,9.327,127.0,15.965,1.50437,4.59124,84.349998,25.6779,417.700012,7.5332,1.009398,42.189999,6.751,12.26,42.075001,2015-12-16
117,19.5236,3.159,20.205,18.940001,5002.549805,0.058691,57.560001,1.087453,263.549988,4677.540039,479.0,19.5236,7.01954,3306.469971,5002.549805,1859.0,340.350006,3.12,10738.120117,12.905,7.131,17.038401,364.899994,11.18,53.279999,1450.0,10.755,2041.890015,9.538,122.5,16.305,1.497791,4.70828,80.860001,26.0788,415.0,7.79059,1.007394,43.189999,6.952,12.49,41.900002,2015-12-17
118,19.412001,3.15,20.299999,20.700001,4923.080078,0.058434,57.599998,1.08441,278.649994,4625.259766,477.5,19.412001,7.31295,3260.719971,4923.080078,1862.5,339.299988,3.088,10608.19043,13.04,7.042,17.113199,361.230011,11.16,53.189999,1463.5,10.715,2005.550049,9.479,120.800003,15.96,1.492961,4.62665,80.860001,25.6028,416.299988,7.61748,1.005632,42.915001,6.99,12.38,42.009998,2015-12-18
119,19.211201,3.138,19.860001,18.700001,4968.919922,0.058329,56.779999,1.086992,280.5,4565.169922,476.0,19.211201,7.21311,3213.01001,4968.919922,1863.0,335.200012,3.1,10497.769531,13.04,6.71,17.143999,357.149994,11.395,52.59,1442.0,9.956,2021.150024,9.368,120.099998,15.515,1.490824,4.4024,83.050003,25.652901,425.200012,7.76521,1.008247,42.669998,6.977,12.145,40.724998,2015-12-21
